BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
323,Estonia,2000,MF,15,999,0.2,11.5,11,63.9,42.4,24.3,14.3,11.3936,5.9715,4.6502,0.7719,1120,EST,Europe and Central Asia
323,Estonia,2005,MF,15,999,0.2,8.2,7.7,66.9,44.2,24.7,14.3,11.5714,5.9736,4.8164,0.7814,1126,EST,Europe and Central Asia
323,Estonia,2010,MF,15,999,0.3,5.8,5.5,67.1,45.3,26.8,15.8,11.8089,5.9739,4.9817,0.8533,1116,EST,Europe and Central Asia
115,Hungary,1950,MF,15,999,4,88.1,65.3,5.2,2.4,2.6,2.1,7.1145,6.7635,0.2561,0.0949,6993,HUN,Europe and Central Asia
115,Hungary,1955,MF,15,999,3.6,86.4,65.2,7,2.9,2.9,2.4,7.2816,6.8593,0.3162,0.1062,7306,HUN,Europe and Central Asia
115,Hungary,1960,MF,15,999,3.3,84.6,64.8,9.1,3.7,3.1,2.6,7.4395,6.9473,0.3779,0.1143,7456,HUN,Europe and Central Asia
115,Hungary,1965,MF,15,999,2.6,83.2,65.1,10.8,4.2,3.3,2.7,7.6125,7.06,0.4326,0.1199,7791,HUN,Europe and Central Asia
115,Hungary,1970,MF,15,999,2,78.3,65,14.8,6.1,4.9,4,8.1021,7.3086,0.6148,0.1787,8188,HUN,Europe and Central Asia
115,Hungary,1975,MF,15,999,1.6,69.7,59.7,22.7,9.9,6,5.2,8.587,7.4736,0.8908,0.2226,8392,HUN,Europe and Central Asia
115,Hungary,1980,MF,15,999,1.1,61.5,53.5,30.6,14.1,6.8,6.5,9.0204,7.5898,1.1651,0.2655,8358,HUN,Europe and Central Asia
115,Hungary,1985,MF,15,999,1.2,58.9,45.7,31.6,15.1,8.3,7.3,8.9547,7.3769,1.2663,0.3114,8305,HUN,Europe and Central Asia
115,Hungary,1990,MF,15,999,1.2,56.4,35.6,33.7,16.7,8.8,7.5,8.7621,7.0767,1.3593,0.3261,8268,HUN,Europe and Central Asia
115,Hungary,1995,MF,15,999,1,26.7,22,61.9,32.4,10.4,8.5,10.407,7.7281,2.3006,0.3783,8458,HUN,Europe and Central Asia
115,Hungary,2000,MF,15,999,0.7,10.5,9.8,77.8,44,11,9.4,11.2006,7.9168,2.8768,0.407,8494,HUN,Europe and Central Asia
115,Hungary,2005,MF,15,999,0.6,6.3,5.4,79.9,47.9,13.2,10.9,11.49,7.9215,3.0867,0.4818,8510,HUN,Europe and Central Asia
115,Hungary,2010,MF,15,999,0.5,5.4,4.7,78.2,49.9,15.9,13,11.6508,7.6483,3.4241,0.5784,8515,HUN,Europe and Central Asia
312,Kazakhstan,1950,MF,15,999,37.7,50,16.9,9.6,3.7,2.6,1.4,2.6505,1.829,0.7398,0.0818,4400,KAZ,Europe and Central Asia
312,Kazakhstan,1955,MF,15,999,32.6,53,18.7,11.4,4.2,3.1,1.6,2.9679,2.01,0.8648,0.0931,5462,KAZ,Europe and Central Asia
312,Kazakhstan,1960,MF,15,999,27.3,51.1,18.3,16.6,6.4,4.9,2.7,3.7124,2.2525,1.3069,0.153,6373,KAZ,Europe and Central Asia
312,Kazakhstan,1965,MF,15,999,23.4,51.9,19.6,18.5,7,6.1,3.4,4.1045,2.4173,1.4969,0.1903,7275,KAZ,Europe and Central Asia
312,Kazakhstan,1970,MF,15,999,19,50.9,20.5,22.9,8.6,7.2,3.8,4.6775,2.6326,1.8241,0.2208,8184,KAZ,Europe and Central Asia
312,Kazakhstan,1975,MF,15,999,14.9,44.7,19.5,31.9,12.3,8.5,4.3,5.5928,2.9014,2.436,0.2554,9239,KAZ,Europe and Central Asia
312,Kazakhstan,1980,MF,15,999,11.3,37.1,17.3,42.2,17.5,9.5,4.8,6.5572,3.1524,3.1202,0.2846,10086,KAZ,Europe and Central Asia
312,Kazakhstan,1985,MF,15,999,8.4,33.1,16.3,48.1,21,10.5,5.7,7.2128,3.3301,3.5595,0.3232,10723,KAZ,Europe and Central Asia
312,Kazakhstan,1990,MF,15,999,5.7,30.1,15.6,54.2,24.9,10.1,5.6,7.7146,3.4851,3.9154,0.3141,11254,KAZ,Europe and Central Asia
312,Kazakhstan,1995,MF,15,999,3.3,19.1,10.3,65.1,30.8,12.5,7,8.8365,3.6954,4.7508,0.3902,11167,KAZ,Europe and Central Asia
312,Kazakhstan,2000,MF,15,999,1.2,7.5,4.2,76.9,36.7,14.4,8,9.9165,3.8849,5.5851,0.4465,10898,KAZ,Europe and Central Asia
312,Kazakhstan,2005,MF,15,999,0.9,7,4.2,75.3,37.1,16.8,9.2,10.1137,3.9083,5.6849,0.5205,11393,KAZ,Europe and Central Asia
312,Kazakhstan,2010,MF,15,999,0.6,6.9,4.2,70.3,36.1,22.2,12.4,10.4061,3.9228,5.7922,0.6911,11633,KAZ,Europe and Central Asia
313,Kyrgyzstan,1950,MF,15,999,21.4,59.3,19.8,15.1,5.7,4.2,2.3,3.6426,2.3533,1.16,0.1293,1236,KGZ,Europe and Central Asia
313,Kyrgyzstan,1955,MF,15,999,19.1,59,20.4,17.3,6.5,4.6,2.5,3.9245,2.4641,1.3176,0.1428,1340,KGZ,Europe and Central Asia
313,Kyrgyzstan,1960,MF,15,999,16.4,56.7,20,20.7,8,6.2,3.5,4.4307,2.6088,1.6286,0.1932,1382,KGZ,Europe and Central Asia
313,Kyrgyzstan,1965,MF,15,999,14.3,54.7,20.3,23.9,9.1,7,4,4.8322,2.7391,1.8725,0.2206,1502,KGZ,Europe and Central Asia
313,Kyrgyzstan,1970,MF,15,999,12.1,52.2,20.8,27.5,10.3,8.1,4.3,5.2858,2.8872,2.1504,0.2482,1730,KGZ,Europe and Central Asia
313,Kyrgyzstan,1975,MF,15,999,9.7,44.7,19.5,36.1,13.7,9.5,4.8,6.1411,3.1082,2.7472,0.2857,1984,KGZ,Europe and Central Asia
313,Kyrgyzstan,1980,MF,15,999,7.4,36.1,17,45.8,18.8,10.7,5.2,7.0499,3.3198,3.4117,0.3185,2282,KGZ,Europe and Central Asia
313,Kyrgyzstan,1985,MF,15,999,5.5,31.7,15.8,50.9,22.1,11.9,6.2,7.6396,3.4595,3.818,0.3622,2529,KGZ,Europe and Central Asia
313,Kyrgyzstan,1990,MF,15,999,3.9,27.7,14.6,56.4,25.6,11.8,6.3,8.098,3.5748,4.1597,0.3635,2744,KGZ,Europe and Central Asia
313,Kyrgyzstan,1995,MF,15,999,2.6,25.3,14.1,60.1,28.2,11.8,6.3,8.4235,3.665,4.397,0.3615,2865,KGZ,Europe and Central Asia
313,Kyrgyzstan,2000,MF,15,999,1.1,21.7,12.6,65.1,30.7,12.1,6.4,8.8594,3.7728,4.7156,0.371,3228,KGZ,Europe and Central Asia
313,Kyrgyzstan,2005,MF,15,999,1,25.9,15.7,61.8,30.3,11.2,5.9,8.5673,3.7501,4.4768,0.3404,3608,KGZ,Europe and Central Asia
313,Kyrgyzstan,2010,MF,15,999,0.7,25.6,16.1,61,30.9,12.6,6.7,8.7091,3.7761,4.5477,0.3853,3961,KGZ,Europe and Central Asia
324,Latvia,1950,MF,15,999,3.8,77.3,25.3,14.7,5.6,4.1,2.4,3.9351,2.8073,0.9977,0.1302,1455,LVA,Europe and Central Asia
324,Latvia,1955,MF,15,999,3.4,74.8,26.5,16.9,6.4,4.9,2.8,4.2042,2.8979,1.1532,0.1531,1544,LVA,Europe and Central Asia
324,Latvia,1960,MF,15,999,2.8,70.6,29.2,20.6,7.9,6,3.5,4.663,3.0601,1.4124,0.1905,1656,LVA,Europe and Central Asia
324,Latvia,1965,MF,15,999,2.3,66.6,30.1,23.9,9.2,7.1,4.1,5.0473,3.1744,1.6482,0.2247,1763,LVA,Europe and Central Asia
324,Latvia,1970,MF,15,999,2,61.7,31.6,28,10.8,8.3,4.8,5.5091,3.3189,1.9295,0.2607,1850,LVA,Europe and Central Asia
324,Latvia,1975,MF,15,999,1.6,56.7,32,32.2,12.7,9.4,5.2,5.946,3.4382,2.2152,0.2927,1939,LVA,Europe and Central Asia
324,Latvia,1980,MF,15,999,1.2,50.4,31.2,37.7,15.9,10.7,5.9,6.69,3.9008,2.4585,0.3307,2000,LVA,Europe and Central Asia
324,Latvia,1985,MF,15,999,0.8,44.3,29.4,43.1,19.1,11.7,6.9,7.3967,4.3299,2.695,0.3718,2033,LVA,Europe and Central Asia
324,Latvia,1990,MF,15,999,0.5,39.3,27.7,48.6,22.5,11.5,6.8,7.9672,4.7703,2.8319,0.3651,2132,LVA,Europe and Central Asia
324,Latvia,1995,MF,15,999,0.4,23.2,17.1,63.1,30.3,13.2,7.9,8.924,4.9593,3.5428,0.4219,1980,LVA,Europe and Central Asia
324,Latvia,2000,MF,15,999,0.7,17,13.1,69.9,33.6,12.5,7.4,9.2879,4.9684,3.922,0.3975,1947,LVA,Europe and Central Asia
324,Latvia,2005,MF,15,999,0.2,6.3,5,76.9,38.4,16.6,9.7,10.1965,5.0225,4.6475,0.5265,1970,LVA,Europe and Central Asia
324,Latvia,2010,MF,15,999,0.3,4.7,3.8,73.7,38.1,21.4,12.6,10.6025,5.0176,4.9058,0.6791,1946,LVA,Europe and Central Asia
325,Lithuania,1950,MF,15,999,34.5,41.6,40.6,21.5,16.2,2.4,1.3,4.0929,2.5991,1.42,0.0739,1865,LTU,Europe and Central Asia
325,Lithuania,1955,MF,15,999,30.8,41.6,39.9,24.6,17.4,3.1,1.7,4.4479,2.7348,1.617,0.0961,1929,LTU,Europe and Central Asia
325,Lithuania,1960,MF,15,999,26.5,38.8,36.7,30.4,20.3,4.3,2.4,5.0382,2.8992,2.0034,0.1357,2034,LTU,Europe and Central Asia
325,Lithuania,1965,MF,15,999,23.3,37.2,35.1,34.1,23.1,5.4,3.1,5.4844,3.0253,2.2903,0.1688,2153,LTU,Europe and Central Asia
325,Lithuania,1970,MF,15,999,20,33.1,31.1,40.2,26.9,6.8,3.8,6.0948,3.1632,2.7201,0.2115,2291,LTU,Europe and Central Asia
325,Lithuania,1975,MF,15,999,16.7,28.7,24.6,46.5,31.5,8.1,4.5,6.6846,3.2523,3.1802,0.2521,2459,LTU,Europe and Central Asia
325,Lithuania,1980,MF,15,999,13.2,24.4,19.9,52.7,36.4,9.7,5.3,7.4863,3.7623,3.4241,0.2998,2609,LTU,Europe and Central Asia
325,Lithuania,1985,MF,15,999,10.1,20.5,15.7,58.6,41.5,10.8,6.2,8.2466,4.2378,3.6686,0.3402,2727,LTU,Europe and Central Asia
325,Lithuania,1990,MF,15,999,7.5,17.4,12.6,64.5,46.6,10.6,6.2,8.8506,4.6846,3.8293,0.3368,2864,LTU,Europe and Central Asia
325,Lithuania,1995,MF,15,999,5.8,15.6,10.6,65.2,47.4,13.5,7.9,9.1927,4.8131,3.9526,0.4269,2843,LTU,Europe and Central Asia
325,Lithuania,2000,MF,15,999,3,15.3,10.6,67.8,49.4,13.9,8.2,9.4884,5.0059,4.0407,0.4418,2805,LTU,Europe and Central Asia
325,Lithuania,2005,MF,15,999,0.5,13.3,11.4,64.1,49.2,22.2,12.8,10.3839,5.1674,4.5168,0.6997,2856,LTU,Europe and Central Asia
325,Lithuania,2010,MF,15,999,0.4,8.6,6.3,65.2,50.9,25.7,15,10.88,5.1229,4.9426,0.8144,2882,LTU,Europe and Central Asia
123,Poland,1950,MF,15,999,10.2,71.7,27.6,15.7,8.2,2.4,1.3,5.3918,4.7452,0.5732,0.0735,17529,POL,Europe and Central Asia
123,Poland,1955,MF,15,999,8.3,70.6,28,18.3,9.4,2.7,1.5,5.6765,4.927,0.6648,0.0847,18833,POL,Europe and Central Asia
123,Poland,1960,MF,15,999,6.8,69,30.7,21.1,10.6,3.1,1.8,6.0375,5.1819,0.7584,0.0973,19719,POL,Europe and Central Asia
123,Poland,1965,MF,15,999,5.4,68,39.8,22.4,10.2,4.2,2.4,6.5891,5.6349,0.822,0.1322,21681,POL,Europe and Central Asia
123,Poland,1970,MF,15,999,3.9,65.5,46.4,25.6,10.6,5,2.7,7.1373,6.0607,0.923,0.1536,23855,POL,Europe and Central Asia
123,Poland,1975,MF,15,999,3.1,60.2,47.7,31.3,11.7,5.4,3,7.5926,6.3489,1.0761,0.1676,25842,POL,Europe and Central Asia
123,Poland,1980,MF,15,999,2.2,53.7,45.6,39.5,13.5,4.6,2.6,8.0466,6.6606,1.2426,0.1434,26946,POL,Europe and Central Asia
123,Poland,1985,MF,15,999,1.7,48.2,42.9,43.9,13.5,6.1,3.6,8.4577,6.8718,1.3923,0.1936,27703,POL,Europe and Central Asia
123,Poland,1990,MF,15,999,1.7,47.5,41.7,44.9,12.1,5.9,3.4,8.5043,6.942,1.3756,0.1868,28537,POL,Europe and Central Asia
123,Poland,1995,MF,15,999,2.2,34,32,54.2,12.5,9.5,5.6,9.1526,7.1339,1.7164,0.3023,29797,POL,Europe and Central Asia
123,Poland,2000,MF,15,999,2.4,27.2,26,59.6,11.7,10.8,6.3,9.4338,7.2354,1.8574,0.341,31222,POL,Europe and Central Asia
123,Poland,2005,MF,15,999,2.1,23.5,22.7,61.9,10.4,12.5,7.4,9.6849,7.3433,1.9447,0.3969,32236,POL,Europe and Central Asia
123,Poland,2010,MF,15,999,1.7,20.2,19.7,62.8,9,15.3,9.1,9.8719,7.3005,2.0837,0.4876,32711,POL,Europe and Central Asia
326,Republic of Moldova,1950,MF,15,999,47.3,27.8,9.3,22,8.4,2.9,1.6,3.2971,1.7376,1.4696,0.0899,1684,ROM,Europe and Central Asia
326,Republic of Moldova,1955,MF,15,999,42.5,28.8,10,25.2,9.5,3.4,1.9,3.7168,1.9205,1.6894,0.1068,1880,ROM,Europe and Central Asia
326,Republic of Moldova,1960,MF,15,999,37.1,29,10.2,29.3,11.2,4.7,2.6,4.3034,2.1417,2.0153,0.1464,2048,ROM,Europe and Central Asia
326,Republic of Moldova,1965,MF,15,999,32.5,28.6,10.6,33.4,12.8,5.5,3.2,4.8287,2.341,2.3137,0.174,2192,ROM,Europe and Central Asia
326,Republic of Moldova,1970,MF,15,999,27.3,24.8,9.8,41.5,15.7,6.4,3.5,5.6433,2.6084,2.8366,0.1983,2440,ROM,Europe and Central Asia
326,Republic of Moldova,1975,MF,15,999,22,21.4,9.2,48.8,18.9,7.7,4,6.4667,2.8729,3.3589,0.2349,2732,ROM,Europe and Central Asia
326,Republic of Moldova,1980,MF,15,999,17.6,18.5,8.4,55.2,23.1,8.7,4.6,7.196,3.095,3.8346,0.2664,2936,ROM,Europe and Central Asia
326,Republic of Moldova,1985,MF,15,999,13.7,16.2,7.7,60.4,26.6,9.7,5.5,7.818,3.2831,4.232,0.303,3069,ROM,Europe and Central Asia
326,Republic of Moldova,1990,MF,15,999,10.3,14.1,7.1,65.7,30.3,10,5.7,8.349,3.4494,4.5859,0.3137,3145,ROM,Europe and Central Asia
326,Republic of Moldova,1995,MF,15,999,7.3,12.2,6.5,70.5,33.4,10,5.7,8.802,3.5939,4.8941,0.314,3185,ROM,Europe and Central Asia
326,Republic of Moldova,2000,MF,15,999,5.1,10.9,6,74,35.3,10,5.7,9.117,3.699,5.1056,0.3124,3126,ROM,Europe and Central Asia
326,Republic of Moldova,2005,MF,15,999,3.5,9.8,5.7,76.7,38,10.1,5.6,9.3922,3.7799,5.2985,0.3138,3043,ROM,Europe and Central Asia
326,Republic of Moldova,2010,MF,15,999,2.3,8.3,5,78.8,40.5,10.6,6,9.668,3.8422,5.4925,0.3333,2982,ROM,Europe and Central Asia
153,Romania,1950,MF,15,999,16.6,71.2,4.1,10.4,3.9,1.8,1,4.4052,3.989,0.3596,0.0566,11677,ROU,Europe and Central Asia
153,Romania,1955,MF,15,999,15,69.3,4.1,13.7,5.2,2.1,1.2,4.7233,4.1961,0.4613,0.0659,12681,ROU,Europe and Central Asia
153,Romania,1960,MF,15,999,12.4,66,4,19,7.3,2.5,1.5,5.2357,4.5266,0.6291,0.08,13219,ROU,Europe and Central Asia
153,Romania,1965,MF,15,999,9.8,63.7,4.1,24.2,9.2,2.3,1.3,5.6614,4.8288,0.7604,0.0722,14016,ROU,Europe and Central Asia
153,Romania,1970,MF,15,999,7.2,51.9,3.5,37.2,14.2,3.7,2,6.7776,5.4893,1.1742,0.1141,15002,ROU,Europe and Central Asia
153,Romania,1975,MF,15,999,8.6,37,2.7,50.6,19.9,3.8,2.1,7.618,5.9395,1.5614,0.117,15885,ROU,Europe and Central Asia
153,Romania,1980,MF,15,999,6.8,30.1,2.3,58.2,24.8,4.9,2.7,8.3522,6.3466,1.8546,0.151,16279,ROU,Europe and Central Asia
153,Romania,1985,MF,15,999,5.4,24.9,2.1,64.3,28,5.5,3.1,8.8945,6.6582,2.0645,0.1717,17121,ROU,Europe and Central Asia
153,Romania,1990,MF,15,999,4.4,19.6,1.8,70.4,32.4,5.6,3.2,9.2689,6.5713,2.5215,0.176,17735,ROU,Europe and Central Asia
153,Romania,1995,MF,15,999,3.9,16.8,1.7,71.9,34.1,7.3,4.2,9.6125,6.7234,2.6583,0.2307,18037,ROU,Europe and Central Asia
153,Romania,2000,MF,15,999,2.7,15.3,1.7,74.3,35.9,7.8,4.5,9.9036,6.8973,2.7596,0.2468,18071,ROU,Europe and Central Asia
153,Romania,2005,MF,15,999,1.9,13.5,1.7,75.7,38,8.8,5.1,10.0747,6.681,3.1161,0.2776,18359,ROU,Europe and Central Asia
153,Romania,2010,MF,15,999,1.6,11.6,1.6,74.6,38.7,12.2,7.2,10.3722,6.5305,3.452,0.3897,18140,ROU,Europe and Central Asia
154,Russian Federation,1950,MF,15,999,13.6,55.2,18.3,28.1,9.6,3.2,1.3,4.3808,2.7206,1.5701,0.09,73427,RUS,Europe and Central Asia
154,Russian Federation,1955,MF,15,999,11.4,51.3,17.4,33.7,11.5,3.6,1.4,4.834,2.8662,1.8678,0.1,81590,RUS,Europe and Central Asia
154,Russian Federation,1960,MF,15,999,9.4,52.2,18,34.6,12.6,3.8,1.3,4.9955,2.9423,1.9499,0.1034,84140,RUS,Europe and Central Asia
154,Russian Federation,1965,MF,15,999,7.5,45,16.3,41.9,15.7,5.6,2.2,5.7193,3.1275,2.4352,0.1567,88933,RUS,Europe and Central Asia
154,Russian Federation,1970,MF,15,999,5.7,39.3,15.2,48.9,20.3,6.1,2.4,6.3201,3.2906,2.86,0.1695,95753,RUS,Europe and Central Asia
154,Russian Federation,1975,MF,15,999,6.4,31.3,13.1,52,24.1,10.3,4,7.014,3.3803,3.3495,0.2843,102952,RUS,Europe and Central Asia
154,Russian Federation,1980,MF,15,999,6.9,23.9,10.8,53.5,27.9,15.7,6.1,7.8942,3.8294,3.6284,0.4364,108505,RUS,Europe and Central Asia
154,Russian Federation,1985,MF,15,999,6.9,18.1,8.5,51.1,29.3,23.9,9.4,8.7988,4.2044,3.9285,0.6659,110623,RUS,Europe and Central Asia
154,Russian Federation,1990,MF,15,999,6.5,12.9,6.4,48.4,30.9,32.2,13,9.7063,4.6064,4.1959,0.904,113952,RUS,Europe and Central Asia
154,Russian Federation,1995,MF,15,999,4.3,10,5.2,48.7,28.5,37,13.3,10.1612,4.8273,4.3279,1.006,116739,RUS,Europe and Central Asia
154,Russian Federation,2000,MF,15,999,1,7.8,4.2,44.5,30.5,46.7,19.3,11.0841,5.1033,4.6606,1.3201,119858,RUS,Europe and Central Asia
154,Russian Federation,2005,MF,15,999,1,6.6,3.8,41.7,30.2,50.7,20.9,11.2924,5.1792,4.6806,1.4326,121315,RUS,Europe and Central Asia
154,Russian Federation,2010,MF,15,999,0.9,5.8,3.4,37.3,28,56,23.4,11.5203,5.1161,4.8172,1.587,118489,RUS,Europe and Central Asia
329,Serbia,1950,MF,15,999,34.8,55.5,28.4,8.9,3.4,0.8,0.4,4.4311,4.1319,0.2756,0.0235,5095,SER,Europe and Central Asia
329,Serbia,1955,MF,15,999,31.3,56.4,29.4,11.7,4.4,0.7,0.4,4.7905,4.419,0.3499,0.0217,5427,SER,Europe and Central Asia
329,Serbia,1960,MF,15,999,27.3,57.8,24.8,13.3,5.1,1.6,0.9,4.974,4.4925,0.4314,0.0501,5650,SER,Europe and Central Asia
329,Serbia,1965,MF,15,999,22.7,60.4,23,14.4,5.5,2.5,1.4,5.2713,4.6938,0.4987,0.0788,6026,SER,Europe and Central Asia
329,Serbia,1970,MF,15,999,18.9,60.8,26.1,17.1,6.5,3.2,1.7,5.7997,5.1018,0.5997,0.0983,6496,SER,Europe and Central Asia
329,Serbia,1975,MF,15,999,16.5,57.3,28.6,21.4,8.4,4.9,2.7,6.4884,5.5417,0.7944,0.1523,6849,SER,Europe and Central Asia
329,Serbia,1980,MF,15,999,14,54.9,30.6,25.4,10.8,5.7,3.1,7.0293,5.9045,0.9496,0.1752,7230,SER,Europe and Central Asia
329,Serbia,1985,MF,15,999,11.5,52.4,32.1,29.4,12.9,6.8,3.9,7.6018,6.2708,1.1172,0.2139,7485,SER,Europe and Central Asia
329,Serbia,1990,MF,15,999,9.4,49.3,32.8,33.2,15.3,8.1,4.7,7.9452,6.2667,1.4211,0.2574,7781,SER,Europe and Central Asia
329,Serbia,1995,MF,15,999,6.3,45.1,32.4,38.5,18.4,10,5.9,8.4705,6.3171,1.8354,0.3181,8233,SER,Europe and Central Asia
329,Serbia,2000,MF,15,999,4.8,39.4,30.3,44.7,21.5,11.1,6.5,8.846,6.2289,2.2656,0.3515,8440,SER,Europe and Central Asia
329,Serbia,2005,MF,15,999,3.8,36.2,29.4,49.1,24.6,10.9,6.4,9.0293,6.0779,2.6056,0.3457,8581,SER,Europe and Central Asia
329,Serbia,2010,MF,15,999,2.9,34,29,52.2,26.9,10.9,6.4,9.1618,5.9176,2.8987,0.3454,8667,SER,Europe and Central Asia
170,Slovakia,1950,MF,15,999,1.6,79.7,49.9,17,7.8,1.7,0.9,8.1323,7.5166,0.5636,0.0521,2461,SVK,Europe and Central Asia
170,Slovakia,1955,MF,15,999,1.1,78.8,49.7,18.1,8.4,2,1.1,8.2688,7.5951,0.6112,0.0625,2609,SVK,Europe and Central Asia
170,Slovakia,1960,MF,15,999,0.6,77.7,49.5,19.7,9.1,2,1.1,8.3914,7.6744,0.6559,0.0611,2797,SVK,Europe and Central Asia
170,Slovakia,1965,MF,15,999,0.8,66.2,44.6,29.9,13.8,3.1,1.6,9.0526,7.9575,0.9996,0.0954,2981,SVK,Europe and Central Asia
170,Slovakia,1970,MF,15,999,0.5,57.3,40.2,38.9,17.9,3.3,1.7,9.5604,8.1906,1.2691,0.1006,3295,SVK,Europe and Central Asia
170,Slovakia,1975,MF,15,999,0.7,51.2,36.8,43.3,20,4.8,2.4,9.8829,8.2834,1.4561,0.1434,3497,SVK,Europe and Central Asia
170,Slovakia,1980,MF,15,999,0.4,46.3,34,48.2,22.6,5,2.6,10.171,8.402,1.6173,0.1517,3675,SVK,Europe and Central Asia
170,Slovakia,1985,MF,15,999,1.4,43.1,31.9,48.2,22.8,7.3,3.7,10.3007,8.3691,1.7115,0.2201,3769,SVK,Europe and Central Asia
170,Slovakia,1990,MF,15,999,1.6,38.2,28.3,52.3,24.7,7.9,4,10.5093,8.4147,1.8574,0.2372,3930,SVK,Europe and Central Asia
170,Slovakia,1995,MF,15,999,1.8,28.2,21.4,59.7,28.3,10.3,5,11.0096,8.5329,2.1708,0.3059,4152,SVK,Europe and Central Asia
170,Slovakia,2000,MF,15,999,2.1,27.5,21.1,60.8,29.1,9.7,4.7,10.9075,8.4332,2.1859,0.2884,4347,SVK,Europe and Central Asia
170,Slovakia,2005,MF,15,999,2.2,19.6,15.3,66.6,32.2,11.7,5.6,11.095,8.0879,2.6625,0.3447,4499,SVK,Europe and Central Asia
170,Slovakia,2010,MF,15,999,2.2,16.6,13.1,68.6,33.3,12.6,6.1,11.1533,7.753,3.0278,0.3725,4602,SVK,Europe and Central Asia
331,Slovenia,1950,MF,15,999,26,50,32.5,22.4,7.4,1.5,0.8,5.9177,5.216,0.6555,0.0462,1070,SVN,Europe and Central Asia
331,Slovenia,1955,MF,15,999,23,50.4,33.3,25.1,9.1,1.5,0.9,6.2697,5.4771,0.7447,0.048,1108,SVN,Europe and Central Asia
331,Slovenia,1960,MF,15,999,20.5,53.4,36,24.9,9.7,1.2,0.7,6.439,5.6615,0.7394,0.0381,1148,SVN,Europe and Central Asia
331,Slovenia,1965,MF,15,999,14.4,48.6,27.7,34.4,14.4,2.7,1.5,7.1824,6.0159,1.0837,0.0828,1206,SVN,Europe and Central Asia
331,Slovenia,1970,MF,15,999,10.6,44.4,25.5,41.8,18.9,3.2,1.8,7.845,6.4005,1.3442,0.1003,1267,SVN,Europe and Central Asia
331,Slovenia,1975,MF,15,999,9,42.2,33.5,43.7,21.4,5,2.7,8.5917,6.9316,1.5047,0.1554,1329,SVN,Europe and Central Asia
331,Slovenia,1980,MF,15,999,7.3,40.6,36.1,46.2,24.1,5.9,3.2,9.0664,7.2406,1.6433,0.1825,1407,SVN,Europe and Central Asia
331,Slovenia,1985,MF,15,999,3.5,28.8,26.8,59.8,33.3,7.9,4.6,10.0715,7.6427,2.1793,0.2495,1464,SVN,Europe and Central Asia
331,Slovenia,1990,MF,15,999,0.7,16.9,15.7,73.5,43.4,9,5.2,10.7678,7.5303,2.9531,0.2844,1523,SVN,Europe and Central Asia
331,Slovenia,1995,MF,15,999,0.6,11.5,10.5,76.1,47.6,11.8,6.9,11.043,7.1814,3.4881,0.3734,1608,SVN,Europe and Central Asia
331,Slovenia,2000,MF,15,999,0.7,5.7,5,80.7,54.1,12.9,7.6,11.3426,6.8842,4.0493,0.4091,1661,SVN,Europe and Central Asia
331,Slovenia,2005,MF,15,999,0.7,4.4,4,80.4,56.8,14.4,8.5,11.4878,6.6139,4.4172,0.4568,1692,SVN,Europe and Central Asia
331,Slovenia,2010,MF,15,999,0.8,3.7,3.4,78.4,57.9,17,10.2,11.6593,6.3784,4.7363,0.5446,1700,SVN,Europe and Central Asia
319,Tajikistan,1950,MF,15,999,40.7,29.5,10.1,26.9,10.1,2.8,1.5,3.9443,1.9831,1.875,0.0861,1015,TJK,Europe and Central Asia
319,Tajikistan,1955,MF,15,999,36.4,29.6,10.4,30.6,11.4,3.4,1.8,4.4105,2.1619,2.1455,0.1031,1182,TJK,Europe and Central Asia
319,Tajikistan,1960,MF,15,999,31.8,28.5,10.2,34.9,13.4,4.8,2.7,5.0446,2.3619,2.5328,0.1499,1258,TJK,Europe and Central Asia
319,Tajikistan,1965,MF,15,999,28,27.2,10.2,39.1,14.9,5.6,3.1,5.5669,2.539,2.8529,0.175,1363,TJK,Europe and Central Asia
319,Tajikistan,1970,MF,15,999,23.1,23.7,9.5,46.6,17.4,6.6,3.5,6.3697,2.7917,3.3771,0.2009,1572,TJK,Europe and Central Asia
319,Tajikistan,1975,MF,15,999,17.9,19.7,8.7,54.4,20.7,8,3.9,7.278,3.0635,3.977,0.2375,1877,TJK,Europe and Central Asia
319,Tajikistan,1980,MF,15,999,13.3,15.7,7.5,62.4,25.4,8.5,4,8.1191,3.3025,4.5651,0.2515,2258,TJK,Europe and Central Asia
319,Tajikistan,1985,MF,15,999,9.6,12.3,6.2,68.7,29.5,9.3,4.7,8.8423,3.4939,5.0677,0.2808,2623,TJK,Europe and Central Asia
319,Tajikistan,1990,MF,15,999,6.7,9.6,5.2,74.8,33.7,8.9,4.6,9.2946,3.6423,5.3838,0.2684,3014,TJK,Europe and Central Asia
319,Tajikistan,1995,MF,15,999,4.4,7,4,81.3,37.9,7.3,3.8,9.6219,3.7646,5.635,0.2223,3246,TJK,Europe and Central Asia
319,Tajikistan,2000,MF,15,999,2.7,9,5.4,82.4,38.4,5.9,3,9.5284,3.8195,5.5314,0.1775,3551,TJK,Europe and Central Asia
